,id,name,members,link,topics
111,30507802,AI for Intelligent Cloud Zürich,245,https://www.meetup.com/AI-for-Intelligent-Cloud-Zurich/,"[{'urlkey': 'ai', 'name': 'Artificial Intelligence', 'id': 456}, {'urlkey': 'cloud-computing', 'name': 'Cloud Computing', 'id': 15167}, {'urlkey': 'big-data', 'name': 'Big Data', 'id': 18062}, {'urlkey': 'natural-language-processing', 'name': 'Natural Language Processing', 'id': 24553}, {'urlkey': 'machine-learning', 'name': 'Machine Learning', 'id': 29971}, {'urlkey': 'data-analytics', 'name': 'Data Analytics', 'id': 30928}, {'urlkey': 'data-visualization', 'name': 'Data Visualization', 'id': 37381}, {'urlkey': 'predictive-analytics', 'name': 'Predictive Analytics', 'id': 38458}, {'urlkey': 'neural-networks', 'name': 'Neural Networks', 'id': 39679}, {'urlkey': 'data-mining', 'name': 'Data Mining', 'id': 55324}, {'urlkey': 'artificial-intelligence-applications', 'name': 'Artificial Intelligence Applications', 'id': 90163}, {'urlkey': 'data-science', 'name': 'Data Science', 'id': 102811}, {'urlkey': 'big-data-analytics', 'name': 'Big Data Analytics', 'id': 383411}, {'urlkey': 'deep-learning', 'name': 'Deep Learning', 'id': 1456952}, {'urlkey': 'machine-learning-artificial-intelligence', 'name': 'Machine Learning & Artificial Intelligence', 'id': 1515428}]"
112,30537248,Drupal User Group Bodensee,19,https://www.meetup.com/Drupal-User-Group-Bodensee/,"[{'urlkey': 'webstandards', 'name': 'Web Standards', 'id': 417}, {'urlkey': 'php', 'name': 'PHP', 'id': 455}, {'urlkey': 'opensource', 'name': 'Open Source', 'id': 563}, {'urlkey': 'webdesign', 'name': 'Web Design', 'id': 659}, {'urlkey': 'softwaredev', 'name': 'Software Development', 'id': 3833}, {'urlkey': 'javascript', 'name': 'JavaScript', 'id': 7029}, {'urlkey': 'ria', 'name': 'Rich Internet Applications', 'id': 9886}, {'urlkey': 'web', 'name': 'Web Technology', 'id': 10209}, {'urlkey': 'web-development', 'name': 'Web Development', 'id': 15582}, {'urlkey': 'mobile-technology', 'name': 'Mobile Technology', 'id': 16216}, {'urlkey': 'computer-science', 'name': 'Computer Science', 'id': 21751}, {'urlkey': 'cms', 'name': 'CMS (Content Management Systems)', 'id': 28990}, {'urlkey': 'html5', 'name': 'HTML5', 'id': 78565}]"
113,30538328,Voice Meetup Switzerland,273,https://www.meetup.com/Zurich-Voice-Meetup/,"[{'urlkey': 'ai', 'name': 'Artificial Intelligence', 'id': 456}, {'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'startup-businesses', 'name': 'Startup Businesses', 'id': 21681}, {'urlkey': 'natural-user-interfaces', 'name': 'Natural User Interfaces', 'id': 1000702}, {'urlkey': 'voice-interface', 'name': 'Voice Interface', 'id': 1509807}, {'urlkey': 'amazon-alexa', 'name': 'Amazon Alexa', 'id': 1509808}, {'urlkey': 'conversational-design', 'name': 'Conversational Design', 'id': 1511425}, {'urlkey': 'google-assistant', 'name': 'Google Assistant', 'id': 1511898}, {'urlkey': 'voice-activated-assistants', 'name': 'Voice-Activated Assistants', 'id': 1512332}, {'urlkey': 'voice-user-interface', 'name': 'Voice User Interface', 'id': 1512488}, {'urlkey': 'voicefirst', 'name': '#VoiceFirst', 'id': 1516443}, {'urlkey': 'voice-assistants-as-natural-ui', 'name': 'Voice assistants as natural UI', 'id': 1516444}, {'urlkey': 'smart-speakers', 'name': 'Smart Speakers', 'id': 1516647}, {'urlkey': 'vui', 'name': 'VUI', 'id': 1517726}]"
114,30666972,UX Schweiz - Basel Meetups,353,https://www.meetup.com/UX-Basel-Meetups/,"[{'urlkey': 'ixd', 'name': 'Interaction Design', 'id': 10110}, {'urlkey': 'user-experience', 'name': 'User Experience', 'id': 19243}, {'urlkey': 'usability', 'name': 'Usability', 'id': 26938}, {'urlkey': 'user-research', 'name': 'User Research', 'id': 49541}, {'urlkey': 'ux-design', 'name': 'UX Design', 'id': 61781}, {'urlkey': 'human-computer-interaction', 'name': 'Human-Computer Interaction', 'id': 71162}, {'urlkey': 'human-centered-design', 'name': 'Human-Centered Design', 'id': 71772}, {'urlkey': 'design-strategy', 'name': 'Design Strategy', 'id': 86301}, {'urlkey': 'user-interface-design', 'name': 'User Interface Design', 'id': 104717}, {'urlkey': 'ui-design', 'name': 'UI Design', 'id': 107583}, {'urlkey': 'mobile-user-experience', 'name': 'Mobile User Experience', 'id': 122974}, {'urlkey': 'user-centered-design', 'name': 'User Centered Design', 'id': 278371}, {'urlkey': 'user-experience-research', 'name': 'User experience research', 'id': 1346882}, {'urlkey': 'user-experience-practices', 'name': 'User experience practices', 'id': 1346912}, {'urlkey': 'digitale-transformation', 'name': 'Digitale Transformation', 'id': 1503729}]"
115,30729924,Azure Meetup Bodensee,61,https://www.meetup.com/Azure-Meetup-Bodensee/,"[{'urlkey': 'dotnet', 'name': '.NET', 'id': 827}, {'urlkey': 'csharp', 'name': 'C#', 'id': 2260}, {'urlkey': 'softwaredev', 'name': 'Software Development', 'id': 3833}, {'urlkey': 'cloud-computing', 'name': 'Cloud Computing', 'id': 15167}, {'urlkey': 'paas', 'name': 'PaaS (Platform as a Service)', 'id': 31197}, {'urlkey': 'microsoft-azure', 'name': 'Microsoft Azure', 'id': 63265}, {'urlkey': 'windows-azure-platform', 'name': 'Windows Azure Platform', 'id': 66339}, {'urlkey': 'microsft', 'name': 'Microsoft', 'id': 88327}, {'urlkey': 'microsoft-technology', 'name': 'Microsoft Technology', 'id': 99537}, {'urlkey': 'azure', 'name': 'Azure', 'id': 1137362}, {'urlkey': 'net-core', 'name': '.NET Core', 'id': 1510736}, {'urlkey': 'entity-framework-core', 'name': 'Entity Framework Core', 'id': 1511288}, {'urlkey': 'asp-net-core', 'name': 'ASP.NET Core', 'id': 1511289}]"
116,30781933,EOS Blockchain Switzerland,66,https://www.meetup.com/EOS-Blockchain-Switzerland/,"[{'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'data-analytics', 'name': 'Data Analytics', 'id': 30928}, {'urlkey': 'virtual-currency', 'name': 'Virtual Currency', 'id': 70315}, {'urlkey': 'machine-intelligence', 'name': 'Machine Intelligence', 'id': 98137}, {'urlkey': 'data-science', 'name': 'Data Science', 'id': 102811}, {'urlkey': 'bitcoin', 'name': 'Bitcoin', 'id': 139517}, {'urlkey': 'digital-currency', 'name': 'Digital Currency', 'id': 143713}, {'urlkey': 'cryptocurrency', 'name': 'Cryptocurrency', 'id': 191791}, {'urlkey': 'decentralized-systems', 'name': 'Decentralized Systems', 'id': 1461892}, {'urlkey': 'smart-contracts', 'name': 'Smart Contracts', 'id': 1471982}, {'urlkey': 'blockchain', 'name': 'Blockchain', 'id': 1493232}, {'urlkey': 'dapps-decentralized-applications', 'name': 'Dapps ( Decentralized Applications )', 'id': 1509010}, {'urlkey': 'eos', 'name': 'EOS', 'id': 1514997}, {'urlkey': 'machine-learning-artificial-intelligence', 'name': 'Machine Learning & Artificial Intelligence', 'id': 1515428}]"
117,30880504,Computacenter Stuttgart Meetups,179,https://www.meetup.com/Computacenter-Stuttgart-Meetups/,"[{'urlkey': 'ai', 'name': 'Artificial Intelligence', 'id': 456}, {'urlkey': 'softwaredev', 'name': 'Software Development', 'id': 3833}, {'urlkey': 'big-data', 'name': 'Big Data', 'id': 18062}, {'urlkey': 'data-analytics', 'name': 'Data Analytics', 'id': 30928}, {'urlkey': 'internet-of-things', 'name': 'Internet of Things', 'id': 79740}, {'urlkey': 'devops', 'name': 'DevOps', 'id': 87614}, {'urlkey': 'cloud-native', 'name': 'Cloud Native', 'id': 1506897}]"
118,30962709,Camunda User Group Stuttgart,81,https://www.meetup.com/Camunda-User-Group-Stuttgart/,"[{'urlkey': 'opensource', 'name': 'Open Source', 'id': 563}, {'urlkey': 'softwaredev', 'name': 'Software Development', 'id': 3833}, {'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'information-technology-in-business', 'name': 'Information Technology in Business', 'id': 22239}, {'urlkey': 'business-process-management', 'name': 'Business Process Management', 'id': 49337}, {'urlkey': 'workflow-design', 'name': 'Workflow Design', 'id': 66615}, {'urlkey': 'business-rules', 'name': 'Business Rules', 'id': 89190}, {'urlkey': 'bpm', 'name': 'BPM', 'id': 264501}, {'urlkey': 'business-process-automation', 'name': 'Business Process Automation', 'id': 736382}, {'urlkey': 'workflow-application', 'name': 'Workflow Application', 'id': 753132}, {'urlkey': 'bpmn', 'name': 'BPMN', 'id': 1490872}, {'urlkey': 'camunda', 'name': 'Camunda', 'id': 1506753}, {'urlkey': 'cmmn', 'name': 'CMMN', 'id': 1510924}, {'urlkey': 'dmn', 'name': 'DMN', 'id': 1510925}]"
119,30988183,Monkey Club,234,https://www.meetup.com/Monkey-Club/,"[{'urlkey': 'self-improvement', 'name': 'Self-Improvement', 'id': 3336}, {'urlkey': 'softwaredev', 'name': 'Software Development', 'id': 3833}, {'urlkey': 'prodev', 'name': 'Professional Development', 'id': 3880}, {'urlkey': 'professional-networking', 'name': 'Professional Networking', 'id': 15720}, {'urlkey': 'software-engineering', 'name': 'Software Engineering', 'id': 16325}, {'urlkey': 'collaboration', 'name': 'Collaboration', 'id': 21067}, {'urlkey': 'agile-project-management', 'name': 'Agile Project Management', 'id': 21549}, {'urlkey': 'engineering', 'name': 'Engineering', 'id': 21750}, {'urlkey': 'lean-startup', 'name': 'Lean Startup', 'id': 38660}, {'urlkey': 'software-product-management', 'name': 'Software Product Management', 'id': 42278}, {'urlkey': 'knowledge-sharing', 'name': 'Knowledge Sharing', 'id': 65780}, {'urlkey': 'technology-startups', 'name': 'Technology Startups', 'id': 108403}]"
120,31003656,Meet IBM Blockchain for Business @ Stuttgart,113,https://www.meetup.com/IBM-meets-Blockchain-for-Business-Stuttgart/,"[{'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'virtual-currency', 'name': 'Virtual Currency', 'id': 70315}, {'urlkey': 'decentralization', 'name': 'Decentralization', 'id': 100259}, {'urlkey': 'bitcoin', 'name': 'Bitcoin', 'id': 139517}, {'urlkey': 'digital-currency', 'name': 'Digital Currency', 'id': 143713}, {'urlkey': 'cryptocurrency', 'name': 'Cryptocurrency', 'id': 191791}, {'urlkey': 'decentralized-systems', 'name': 'Decentralized Systems', 'id': 1461892}, {'urlkey': 'blockchain', 'name': 'Blockchain', 'id': 1493232}]"
121,31051094,Digital Pioneers Bern,57,https://www.meetup.com/Digital-Pioneers-Bern/,"[{'urlkey': 'innovation', 'name': 'Innovation', 'id': 1954}, {'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'internetpro', 'name': 'Internet Professionals', 'id': 10102}, {'urlkey': 'technology', 'name': 'Technology', 'id': 10579}, {'urlkey': 'mobile-technology', 'name': 'Mobile Technology', 'id': 16216}, {'urlkey': 'technology-startups', 'name': 'Technology Startups', 'id': 108403}, {'urlkey': 'internet-startups', 'name': 'Internet Startups', 'id': 128595}]"
122,31062239,Iceberg Diving - Gemeinsam die Zukunft gestalten,42,https://www.meetup.com/IcebergDiving/,"[{'urlkey': 'agile-transformation', 'name': 'Agile Transformation', 'id': 438282}, {'urlkey': 'dialogue-and-communication', 'name': 'Dialogue and Communication', 'id': 464192}, {'urlkey': 'selbstorganisation', 'name': 'Selbstorganisation', 'id': 1507723}, {'urlkey': 'newwork', 'name': 'NewWork', 'id': 1515530}, {'urlkey': 'liberating-structures', 'name': 'Liberating Structures', 'id': 1516709}, {'urlkey': 'organization-culture-agility', 'name': 'Organization Culture & Agility', 'id': 1517139}]"
123,31088935,bio/electro hacking group,113,https://www.meetup.com/Zurich-bio-electro-hacking-group/,"[{'urlkey': 'electronics', 'name': 'Electronics', 'id': 7848}, {'urlkey': 'biology', 'name': 'Biology', 'id': 10107}, {'urlkey': 'diy', 'name': 'DIY (Do It Yourself)', 'id': 10438}, {'urlkey': 'hacking', 'name': 'Hacking', 'id': 21123}, {'urlkey': 'arduino', 'name': 'Arduino', 'id': 39012}, {'urlkey': 'makerspaces', 'name': 'Makerspaces', 'id': 101438}, {'urlkey': 'biotechnology', 'name': 'Biotechnology', 'id': 109595}, {'urlkey': '3d-printing', 'name': '3D Printing', 'id': 114528}, {'urlkey': 'hobby-electronics', 'name': 'Hobby Electronics', 'id': 124066}, {'urlkey': 'biohacking', 'name': 'Biohacking', 'id': 808362}, {'urlkey': 'diybio-biotechnology-bioinformatics-biology', 'name': 'DIYBio / Biotechnology / Bioinformatics / Biology', 'id': 1510502}]"
124,31101113,Blockchain in Pharma Network,144,https://www.meetup.com/Blockchain-in-Pharma-Network/,"[{'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'healthcare-professionals', 'name': 'Healthcare Professionals', 'id': 22572}, {'urlkey': 'life-sciences', 'name': 'Life Sciences', 'id': 26384}, {'urlkey': 'pharmaceutical-sciences', 'name': 'Pharmaceutical Sciences', 'id': 26385}, {'urlkey': 'pharmaceutical-industry', 'name': 'Pharmaceutical Industry', 'id': 72514}, {'urlkey': 'biotechnology', 'name': 'Biotechnology', 'id': 109595}, {'urlkey': 'bitcoin', 'name': 'Bitcoin', 'id': 139517}, {'urlkey': 'digital-currency', 'name': 'Digital Currency', 'id': 143713}, {'urlkey': 'healthcare-innovation', 'name': 'Healthcare Innovation', 'id': 154951}, {'urlkey': 'cryptocurrency', 'name': 'Cryptocurrency', 'id': 191791}, {'urlkey': 'blockchain', 'name': 'Blockchain', 'id': 1493232}, {'urlkey': 'health-care-blockchain', 'name': 'health care blockchain', 'id': 1516371}]"
125,31101893,isolutions AG,46,https://www.meetup.com/isolutions-AG/,"[{'urlkey': 'dotnet', 'name': '.NET', 'id': 827}, {'urlkey': 'csharp', 'name': 'C#', 'id': 2260}, {'urlkey': 'softwaredev', 'name': 'Software Development', 'id': 3833}, {'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'mswindows', 'name': 'Microsoft Windows', 'id': 10105}, {'urlkey': 'cloud-computing', 'name': 'Cloud Computing', 'id': 15167}, {'urlkey': 'microsoft-sharepoint-technology', 'name': 'Microsoft SharePoint Technology', 'id': 21866}, {'urlkey': 'geeks-nerds', 'name': 'Geeks & Nerds', 'id': 32623}, {'urlkey': 'microsoft-azure', 'name': 'Microsoft Azure', 'id': 63265}, {'urlkey': 'windows-azure-platform', 'name': 'Windows Azure Platform', 'id': 66339}, {'urlkey': 'microsft', 'name': 'Microsoft', 'id': 88327}, {'urlkey': 'microsoft-technology', 'name': 'Microsoft Technology', 'id': 99537}, {'urlkey': 'office-365', 'name': 'Office 365', 'id': 483322}, {'urlkey': 'digitalisierung', 'name': 'Digitalisierung', 'id': 1509360}]"
126,31219627,Zürich Blockchain Open Coffee,217,https://www.meetup.com/Zurich-Blockchain-Open-Coffee/,"[{'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'virtual-currency', 'name': 'Virtual Currency', 'id': 70315}, {'urlkey': 'cryptography', 'name': 'Cryptography', 'id': 84681}, {'urlkey': 'decentralization', 'name': 'Decentralization', 'id': 100259}, {'urlkey': 'technology-startups', 'name': 'Technology Startups', 'id': 108403}, {'urlkey': 'bitcoin', 'name': 'Bitcoin', 'id': 139517}, {'urlkey': 'digital-currency', 'name': 'Digital Currency', 'id': 143713}, {'urlkey': 'cryptocurrency', 'name': 'Cryptocurrency', 'id': 191791}, {'urlkey': 'decentralized-systems', 'name': 'Decentralized Systems', 'id': 1461892}, {'urlkey': 'smart-contracts', 'name': 'Smart Contracts', 'id': 1471982}, {'urlkey': 'ethereum', 'name': 'Ethereum', 'id': 1471992}, {'urlkey': 'blockchain', 'name': 'Blockchain', 'id': 1493232}, {'urlkey': 'blockchain-development', 'name': 'Blockchain Development', 'id': 1513749}, {'urlkey': 'ethereum-blockchain', 'name': 'Ethereum blockchain', 'id': 1514179}, {'urlkey': 'blockchain-technology', 'name': 'Blockchain Technology', 'id': 1516078}]"
127,31273308,Agile Breakfast St. Gallen von swissICT,70,https://www.meetup.com/Agile-Breakfast-St-Gallen/,"[{'urlkey': 'agility', 'name': 'Dog Agility', 'id': 2529}, {'urlkey': 'softwaredev', 'name': 'Software Development', 'id': 3833}, {'urlkey': 'scrum', 'name': 'Scrum', 'id': 10043}, {'urlkey': 'agile-project-management', 'name': 'Agile Project Management', 'id': 21549}, {'urlkey': 'agile-testing', 'name': 'Agile Testing', 'id': 30996}, {'urlkey': 'kanban', 'name': 'Kanban', 'id': 37339}, {'urlkey': 'agile-coaching', 'name': 'Agile Coaching', 'id': 122939}, {'urlkey': 'agile-leadership', 'name': 'Agile Leadership', 'id': 438272}, {'urlkey': 'agile-transformation', 'name': 'Agile Transformation', 'id': 438282}, {'urlkey': 'agile-and-scrum', 'name': 'Agile and Scrum', 'id': 1414642}, {'urlkey': 'agilitat', 'name': 'Agilität', 'id': 1510342}, {'urlkey': 'business-agility', 'name': 'Business Agility', 'id': 1517493}]"
128,31274594,AWS UserGroup Ulm/Neu-Ulm,40,https://www.meetup.com/AWS-User-Group-Ulm-Neu-Ulm/,"[{'urlkey': 'ec2', 'name': 'EC2', 'id': 15166}, {'urlkey': 'cloud-computing', 'name': 'Cloud Computing', 'id': 15167}, {'urlkey': 'amazon-web-services', 'name': 'Amazon Web Services', 'id': 20398}, {'urlkey': 'iaas-infrastructure-as-a-service', 'name': 'IaaS (Infrastructure as a Service)', 'id': 107633}, {'urlkey': 'real-life-uses-of-aws-and-cloud-servers', 'name': 'Real Life uses of AWS and cloud servers', 'id': 553292}, {'urlkey': 'aws-s3', 'name': 'AWS S3', 'id': 961842}, {'urlkey': 'aws-services-products-tools', 'name': 'AWS Services Products & Tools', 'id': 1507427}, {'urlkey': 'aws-user-group', 'name': 'AWS User Group', 'id': 1513635}]"
129,31320365,Trans4mation SWISS AG Networking,20,https://www.meetup.com/Trans4mation-SWISS-AG-Networking/,"[{'urlkey': 'sysadmin', 'name': 'System Administration', 'id': 2109}, {'urlkey': 'softwaredev', 'name': 'Software Development', 'id': 3833}, {'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'web', 'name': 'Web Technology', 'id': 10209}, {'urlkey': 'information-technology', 'name': 'Information Technology', 'id': 15568}, {'urlkey': 'web-development', 'name': 'Web Development', 'id': 15582}, {'urlkey': 'mobile-technology', 'name': 'Mobile Technology', 'id': 16216}, {'urlkey': 'technology-professionals', 'name': 'Technology Professionals', 'id': 22203}, {'urlkey': 'small-business-technology', 'name': 'Small Business Technology', 'id': 23611}, {'urlkey': 'computer-programming', 'name': 'Computer programming', 'id': 48471}, {'urlkey': 'it-professionals', 'name': 'IT Professionals', 'id': 164111}]"
130,31379793,Webflow Meetup Strasbourg,48,https://www.meetup.com/Webflow-Meetup-Strasbourg/,"[{'urlkey': 'webstandards', 'name': 'Web Standards', 'id': 417}, {'urlkey': 'webdesign', 'name': 'Web Design', 'id': 659}, {'urlkey': 'internetpro', 'name': 'Internet Professionals', 'id': 10102}, {'urlkey': 'ixd', 'name': 'Interaction Design', 'id': 10110}, {'urlkey': 'web', 'name': 'Web Technology', 'id': 10209}, {'urlkey': 'web-development', 'name': 'Web Development', 'id': 15582}, {'urlkey': 'internet-ecommerce', 'name': 'E-Commerce', 'id': 27954}, {'urlkey': 'cms', 'name': 'CMS (Content Management Systems)', 'id': 28990}, {'urlkey': 'print-and-web-design', 'name': 'Print and Web Design', 'id': 57802}, {'urlkey': 'user-interface-design', 'name': 'User Interface Design', 'id': 104717}, {'urlkey': 'ui-design', 'name': 'UI Design', 'id': 107583}, {'urlkey': 'web-design-and-programming', 'name': 'Web design and programming', 'id': 142091}, {'urlkey': 'ux-and-sustainable-web-design', 'name': 'UX and sustainable web design', 'id': 738272}, {'urlkey': 'webflow', 'name': 'Webflow', 'id': 1517477}]"
131,31502232,"Artificial Intelligence Discussions and Drinks,Saint Gallen",44,https://www.meetup.com/AI-Saint-Gallen/,"[{'urlkey': 'ai', 'name': 'Artificial Intelligence', 'id': 456}, {'urlkey': 'robotics', 'name': 'Robotics', 'id': 682}, {'urlkey': 'natural-language-processing', 'name': 'Natural Language Processing', 'id': 24553}, {'urlkey': 'machine-learning', 'name': 'Machine Learning', 'id': 29971}, {'urlkey': 'text-analytics', 'name': 'Text Analytics', 'id': 29972}, {'urlkey': 'data-analytics', 'name': 'Data Analytics', 'id': 30928}, {'urlkey': 'predictive-analytics', 'name': 'Predictive Analytics', 'id': 38458}, {'urlkey': 'data-mining', 'name': 'Data Mining', 'id': 55324}, {'urlkey': 'artificial-intelligence-applications', 'name': 'Artificial Intelligence Applications', 'id': 90163}, {'urlkey': 'data-science', 'name': 'Data Science', 'id': 102811}, {'urlkey': 'deep-learning', 'name': 'Deep Learning', 'id': 1456952}]"
132,31537713,Zürich Computer Vision & Medical Image Analysis Meetup,219,https://www.meetup.com/ComputerVisionZurich/,"[{'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'computer-science', 'name': 'Computer Science', 'id': 21751}, {'urlkey': 'medical-device-technology', 'name': 'Medical Device Technology', 'id': 27603}, {'urlkey': 'machine-learning', 'name': 'Machine Learning', 'id': 29971}, {'urlkey': 'image-processing', 'name': 'Image Processing', 'id': 47490}, {'urlkey': 'health-and-technology', 'name': 'Health and Technology', 'id': 57251}, {'urlkey': 'health-information-technology', 'name': 'Health Information Technology', 'id': 64276}, {'urlkey': 'medical-technology', 'name': 'Medical Technology', 'id': 112810}, {'urlkey': 'computer-vision', 'name': 'Computer Vision', 'id': 126717}, {'urlkey': 'medical-imaging', 'name': 'Medical Imaging', 'id': 926342}]"
133,31547074,MyData Zurich,35,https://www.meetup.com/MyData-Zurich/,"[{'urlkey': 'database-development', 'name': 'Database Development', 'id': 21506}, {'urlkey': 'data-protection', 'name': 'Data Protection', 'id': 28997}, {'urlkey': 'data-privacy', 'name': 'Data Privacy', 'id': 95904}, {'urlkey': 'internet-privacy', 'name': 'Internet Privacy', 'id': 994192}, {'urlkey': 'personal-data-and-trust', 'name': 'Personal Data and Trust', 'id': 1510812}, {'urlkey': 'gdpr-general-data-protection-regulation', 'name': 'GDPR - General Data Protection Regulation', 'id': 1510814}, {'urlkey': 'data-ownership', 'name': 'Data ownership', 'id': 1515766}, {'urlkey': 'privacy-by-design', 'name': 'privacy by design', 'id': 1518866}]"
134,31617268,South Germany Identity and Security Meetup,81,https://www.meetup.com/South-Germany-Identity-and-Security-Meetup/,"[{'urlkey': 'digitalid', 'name': 'Digital Identity', 'id': 9820}, {'urlkey': 'web-security', 'name': 'Web Security', 'id': 15471}, {'urlkey': 'openid', 'name': 'OpenID', 'id': 26386}, {'urlkey': 'information-security', 'name': 'Information Security', 'id': 32743}, {'urlkey': 'application-security', 'name': 'Application Security', 'id': 50280}, {'urlkey': 'software-security', 'name': 'Software Security', 'id': 67565}, {'urlkey': 'identity-access-management', 'name': 'Identity & Access Management', 'id': 79813}, {'urlkey': 'identity-management', 'name': 'Identity Management', 'id': 137391}, {'urlkey': 'web-application-security', 'name': 'Web Application Security', 'id': 161342}, {'urlkey': 'federated-identity', 'name': 'Federated Identity', 'id': 165236}, {'urlkey': 'cloud-identity', 'name': 'Cloud Identity', 'id': 165237}, {'urlkey': 'identity-and-access-management', 'name': 'Identity and Access Management', 'id': 165238}, {'urlkey': 'identity', 'name': 'Identity', 'id': 167642}, {'urlkey': 'oauth', 'name': 'OAuth', 'id': 852172}, {'urlkey': 'saml', 'name': 'SAML', 'id': 1196672}]"
135,31664334,WordPress Neuchâtel,39,https://www.meetup.com/WordPress-Neuchatel/,"[{'urlkey': 'opensource', 'name': 'Open Source', 'id': 563}, {'urlkey': 'webdesign', 'name': 'Web Design', 'id': 659}, {'urlkey': 'wordpress', 'name': 'WordPress', 'id': 8304}, {'urlkey': 'internetpro', 'name': 'Internet Professionals', 'id': 10102}, {'urlkey': 'web-development', 'name': 'Web Development', 'id': 15582}, {'urlkey': 'cms', 'name': 'CMS (Content Management Systems)', 'id': 28990}, {'urlkey': 'blogs', 'name': 'Blogging', 'id': 44508}, {'urlkey': 'wordpress-plugins', 'name': 'Wordpress Plugins', 'id': 61800}, {'urlkey': 'wordpress-themes', 'name': 'Wordpress Themes', 'id': 61801}, {'urlkey': 'wordpress-customization', 'name': 'Wordpress Customization', 'id': 68802}, {'urlkey': 'wordpress-users', 'name': 'WordPress Users', 'id': 92030}, {'urlkey': 'wordpress-small-business-web-sites', 'name': 'WordPress Small Business Web Sites', 'id': 107053}, {'urlkey': 'wordpress-for-business', 'name': 'WordPress for Business', 'id': 128880}, {'urlkey': 'wordpress-developers', 'name': 'WordPress Developers', 'id': 198141}, {'urlkey': 'wordpress-websites', 'name': 'WordPress Websites', 'id': 307341}]"
136,31763584,Bitcoin Meetup Zug,36,https://www.meetup.com/Bitcoin-Meetup-Zug/,"[{'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'entrepreneurship', 'name': 'Entrepreneurship', 'id': 19882}, {'urlkey': 'virtual-currency', 'name': 'Virtual Currency', 'id': 70315}, {'urlkey': 'cryptography', 'name': 'Cryptography', 'id': 84681}, {'urlkey': 'decentralization', 'name': 'Decentralization', 'id': 100259}, {'urlkey': 'bitcoin', 'name': 'Bitcoin', 'id': 139517}, {'urlkey': 'digital-currency', 'name': 'Digital Currency', 'id': 143713}, {'urlkey': 'cryptocurrency', 'name': 'Cryptocurrency', 'id': 191791}, {'urlkey': 'bitcoin-miners', 'name': 'Bitcoin Miners', 'id': 462662}, {'urlkey': 'decentralized-systems', 'name': 'Decentralized Systems', 'id': 1461892}, {'urlkey': 'blockchain', 'name': 'Blockchain', 'id': 1493232}]"
137,31770431,Open Source Software Dojo,62,https://www.meetup.com/Open-Source-Software-Dojo/,"[{'urlkey': 'opensource', 'name': 'Open Source', 'id': 563}, {'urlkey': 'webdesign', 'name': 'Web Design', 'id': 659}, {'urlkey': 'softwaredev', 'name': 'Software Development', 'id': 3833}, {'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'web', 'name': 'Web Technology', 'id': 10209}, {'urlkey': 'web-development', 'name': 'Web Development', 'id': 15582}, {'urlkey': 'computer-programming', 'name': 'Computer programming', 'id': 48471}, {'urlkey': 'open-source-frameworks', 'name': 'Open Source Frameworks', 'id': 999172}]"
138,31770536,Meetup Blockchain Neuchâtel,35,https://www.meetup.com/Meetup-Sports-Neuchatel/,"[{'urlkey': 'opensource', 'name': 'Open Source', 'id': 563}, {'urlkey': 'courses-and-workshops', 'name': 'Courses and Workshops', 'id': 20629}, {'urlkey': 'knowledge-sharing', 'name': 'Knowledge Sharing', 'id': 65780}, {'urlkey': 'virtual-currency', 'name': 'Virtual Currency', 'id': 70315}, {'urlkey': 'cryptography', 'name': 'Cryptography', 'id': 84681}, {'urlkey': 'decentralization', 'name': 'Decentralization', 'id': 100259}, {'urlkey': 'technology-startups', 'name': 'Technology Startups', 'id': 108403}, {'urlkey': 'bitcoin', 'name': 'Bitcoin', 'id': 139517}, {'urlkey': 'digital-currency', 'name': 'Digital Currency', 'id': 143713}, {'urlkey': 'cryptocurrency', 'name': 'Cryptocurrency', 'id': 191791}, {'urlkey': 'smart-contracts', 'name': 'Smart Contracts', 'id': 1471982}, {'urlkey': 'ethereum', 'name': 'Ethereum', 'id': 1471992}, {'urlkey': 'blockchain', 'name': 'Blockchain', 'id': 1493232}]"
